Scheme,Priority,Run,Batch,Time,Runtime
FS,1,1,B1,296.7393100261688,70.20405868175779
FS,1,1,B4,296.7703100293875,16.788489336763725
FS,1,1,B4,296.79202707484365,14.267659629422694
FS,1,1,B4,305.8663579868153,18.594398061659696
FS,1,1,B3,305.89355109259486,18.365437009469126
FS,1,1,B4,305.9246470220387,13.301059694936315
FS,1,1,B4,305.9622370637953,5.4218577541402135
FS,1,1,B5,305.9840090572834,37.18906588269283
FS,1,1,B5,306.0222980566323,53.66262451911102
FS,1,1,B3,317.4602660583332,16.866708240980795
FS,1,1,B4,317.50468304380774,15.503763049922112
FS,1,1,B2,317.53039301838726,42.555145472368835
FS,1,1,B5,317.56712100468576,52.43229500713942
FS,1,1,B4,317.589494981803,8.72737954761063
FS,1,1,B3,317.6226180512458,17.886066283035962
FS,1,1,B4,317.6618890138343,12.116097504989133
FS,1,1,B4,317.69372103735805,6.254543677372962
FS,1,1,B4,318.02083901129663,11.801409702809751
FS,1,1,B3,318.2387719862163,30.895659277170015
FS,1,1,B4,329.95512103661895,10.531211661135606
FS,1,1,B2,329.9908679910004,41.87995617526897
FS,1,1,B4,330.01660904847085,11.504061645259988
FS,1,1,B4,330.05200105253607,11.016759659748828
FS,1,1,B4,330.07400506176054,9.51596151433373
FS,1,1,B3,336.4425920881331,23.43326100771552
FS,1,1,B3,336.4871480735019,36.52699959262865
FS,1,1,B1,336.5092590684071,42.81922096189601
FS,1,1,B4,336.547386017628,12.895890189575374
FS,1,1,B3,336.57083997968584,16.826296907802348
FS,1,1,B5,336.65453805588186,56.20392174705619
FS,1,1,B4,343.446885002777,8.906097695634886
FS,1,1,B4,343.5030730906874,9.275659051970079
FS,1,1,B5,343.53276505135,39.678327827426145
FS,1,1,B4,343.6169910710305,12.623073137604646
FS,1,1,B1,343.8234010245651,82.64668248308773
FS,1,1,B4,353.1921070534736,8.404804568566954
FS,1,1,B4,353.23751403484493,14.519880703774929
FS,1,1,B3,353.2635309966281,11.197211223360396
FS,1,1,B3,353.35565300192684,32.88060796700585
FS,1,1,B5,353.4192789811641,34.62395600949342
FS,1,1,B2,353.6177839851007,73.91114588326373
FS,1,1,B4,359.0468200854957,10.433107116060885
FS,1,1,B1,359.0938859852031,154.9835696200519
FS,1,1,B4,359.1285450384021,5.357669128696373
FS,1,1,B2,359.15962408762425,89.331360916513
FS,1,1,B4,359.19222701340914,10.053814550089019
FS,1,1,B4,366.343492991291,18.42606697167266
FS,1,1,B5,366.40197003725916,57.02353628352433
FS,1,1,B4,366.4317650254816,6.359253376125287
FS,1,1,B1,371.62593100219965,76.33922893592133
FS,1,1,B3,371.6624880908057,42.693520178555865
FS,1,1,B2,371.7909660190344,51.92644281858178
FS,1,1,B3,371.8312670243904,16.23162271884469
FS,1,1,B3,371.85511202551425,32.16169592014519
FS,1,1,B3,372.44602001737803,31.67622691466842
FS,1,1,B3,372.48759099747986,11.096984690782627
FS,1,1,B5,372.5080690346658,63.88649041554227
FS,1,1,B2,372.54834605846554,83.95846670594186
FS,1,1,B5,386.22918899636716,48.099880388047374
FS,1,1,B3,386.27846899908036,10.639931510690458
FS,1,1,B5,386.31535903550684,31.770747847201957
FS,1,1,B2,386.3365480210632,49.1613639809033
FS,1,1,B5,386.3702369853854,41.29648230357221
FS,1,1,B2,395.8386849844828,29.157980164596456
FS,1,1,B3,395.8831949857995,22.63820767800672
FS,1,1,B1,395.9364340407774,94.74944492200393
FS,1,1,B3,395.9644130663946,39.32015391107204
FS,1,1,B2,395.9967080736533,35.96200402327237
FS,1,1,B5,396.35066606570035,23.67839987964451
FS,1,1,B3,402.4938130751252,26.084748674056968
FS,1,1,B2,402.55334705580026,37.46826798001872
FS,1,1,B5,402.5947110494599,27.757245357026715
FS,1,1,B3,402.6256570359692,25.3066163289347
FS,1,1,B5,411.1990639939904,20.895767056248573
FS,1,1,B5,411.24225105158985,19.180554246353545
FS,1,1,B3,419.86856306903064,17.676011956940187
FS,1,1,B3,419.9084599968046,28.057732231123186
FS,1,1,B3,427.9492610367015,26.33094670399311
FS,1,1,B5,427.9904590221122,51.57972593886365
FS,1,1,B5,428.03044500760734,20.478528433655654
FS,1,1,B2,428.06076700799167,49.50392402196247
FS,1,1,B3,428.0934870475903,46.72657499446286
FS,1,1,B1,428.12408902682364,81.71170873940954
FS,1,1,B3,428.4583000699058,21.90634976074139
FS,1,1,B5,428.6219250643626,42.03182621740443
FS,1,1,B3,439.3394159851596,13.61105744452046
FS,1,1,B3,439.40416898112744,16.167017696205676
FS,1,1,B2,439.43713407497853,47.267251685251665
FS,1,1,B3,444.8932750383392,13.94712386456332
FS,1,1,B1,444.9351030634716,79.8244400806323
FS,1,1,B3,444.96092398185283,38.29801530133096
FS,1,1,B5,451.49329805281013,30.08128178009716
FS,1,1,B2,451.54231099877506,50.07754367242514
FS,1,1,B2,451.57232508063316,69.48722933140489
FS,1,1,B2,451.6064850613475,48.54362852253522
FS,1,1,B2,451.91215397790074,46.15058197606725
FS,1,1,B3,451.948294066824,20.190710590883373
FS,1,1,B1,451.9707050640136,76.70349065029451
FS,1,1,B5,452.0090970909223,21.980978086466873
FS,1,1,B5,461.3679810427129,27.08794430205156
FS,1,1,B5,461.40425908379257,42.44094827059867
FS,1,1,B3,461.5182550624013,18.893993139321474
FS,1,1,B3,468.49122806452215,22.64539961248843
FS,1,1,B3,468.5363370226696,31.690178640677143
FS,1,1,B5,468.56851305346936,38.26003576002903
FS,1,1,B1,479.53223902732134,110.34891424816745
FS,1,1,B1,479.587143054232,133.85789840276638
FS,1,1,B5,479.62933708913624,20.534203567070705
FS,1,1,B2,479.65692705474794,50.305072740011276
FS,1,1,B3,479.6735109994188,34.24896337732445
FS,1,1,B5,479.70466897822917,72.27098254774556
FS,1,1,B3,487.96328506432474,33.4050561661943
FS,1,1,B3,488.0159830208868,21.218425816045453
FS,1,1,B5,496.97814299724996,29.842003575710443
FS,1,1,B2,497.0291940262541,38.18464484569497
FS,1,1,B3,497.07231402862817,24.95295068161416
FS,1,1,B3,497.11294600274414,20.36560165995044
FS,1,1,B1,505.4759500781074,100.87784338793091
FS,1,1,B3,505.5313700577244,21.256936246822704
FS,1,1,B3,505.56090206373483,49.36483163576797
FS,1,1,B2,505.59570908080786,49.08812847797119
FS,1,1,B3,518.4109290130436,13.358330060381373
FS,1,1,B5,518.5187290189788,27.00223703901788
FS,1,1,B1,518.5543990228325,142.10108387654222
FS,1,1,B3,518.6800510855392,20.41645695984882
FS,1,1,B2,518.7062360346317,63.150600968738786
FS,1,1,B5,518.739573075436,13.254372382517074
FS,1,1,B2,526.1846299981698,15.343520298857332
FS,1,1,B3,526.2415769975632,30.798029589896952
FS,1,1,B5,526.2660220032558,67.57722291099459
FS,1,1,B5,526.295855990611,52.16937306685559
FS,1,1,B2,526.3234250014648,41.53537399622771
FS,1,1,B3,526.34509105701,31.19130922164523
FS,1,1,B1,526.3650690903887,77.9572598670665
FS,1,1,B2,536.2568070413545,33.73451697103347
FS,1,1,B5,536.3050100859255,49.9257736511214
FS,1,1,B3,536.338884034194,26.89792109947474
FS,1,1,B5,536.3697080174461,71.0150423668185
FS,1,1,B1,536.4048039773479,53.52627445126307
FS,1,1,B1,536.4353560144082,74.86866285462068
FS,1,1,B3,536.9068550644442,18.07661447149848
FS,1,1,B2,542.4731810344383,89.28978465627088
FS,1,1,B3,542.5064810551703,31.390152820476796
FS,1,1,B3,552.2490930743515,25.512586745283887
FS,1,1,B3,552.2978270892054,16.68186235326688
FS,1,1,B3,552.3282800568268,20.670149837977654
FS,1,1,B3,558.7629859801382,21.979831898220706
FS,1,1,B2,558.8047109777108,112.94175067080513
FS,1,1,B3,564.1759060090408,39.472649835297474
FS,1,1,B3,564.2208260251209,22.96125895149268
FS,1,1,B3,564.3265050603077,27.302052191464746
FS,1,1,B3,564.3930500373244,21.683223679185478
FS,1,1,B5,570.8766710013151,28.520747180907005
FS,1,1,B5,570.9078450454399,46.95628170872817
FS,1,1,B5,570.9405110683292,22.840760323843543
FS,1,1,B1,578.5651170881465,87.91132814030634
FS,1,1,B1,578.6098709795624,65.37720676790413
FS,1,1,B3,578.6511740880087,20.459061587124232
FS,1,1,B3,578.6784259835258,12.042109955448597
FS,1,1,B5,578.7005100864917,48.840900685787965
FS,1,1,B5,586.0779200447723,53.779865799245705
FS,1,1,B5,586.2219010014087,55.30240776923795
FS,1,1,B1,586.2573570339009,153.44319817170876
FS,1,1,B3,586.2797750160098,23.00881083706939
FS,1,1,B3,586.3079150440171,26.752705734632148
FS,1,1,B3,586.3472040509805,17.18622536965138
FS,1,1,B3,595.913237077184,23.861446078959904
FS,1,1,B3,595.948314992711,26.44399859241436
FS,1,1,B3,595.9860490402207,8.537173055794996
FS,1,1,B3,596.0953730391338,15.013598235509955
FS,1,1,B5,596.2519790045917,20.84190345735922
FS,1,1,B3,608.6347480304539,19.483771743908846
FS,1,1,B3,608.6779220495373,36.01610655351269
FS,1,1,B5,608.7165750795975,32.54126221907729
FS,1,1,B5,615.3686710167676,39.418871027524155
FS,1,1,B5,615.4087350005284,24.505762923530842
FS,1,1,B3,615.4469540342689,18.48575879383932
FS,1,1,B1,615.4835700290278,81.84475538744077
FS,1,1,B5,626.0096420301124,39.71820224392938
FS,1,1,B3,626.048005069606,31.462744570579098
FS,1,1,B3,626.0715919779614,32.71598257298908
FS,1,1,B5,626.1045450810343,21.72927265598796
FS,1,1,B3,626.1424040421844,23.379093535174665
FS,1,1,B5,626.2338270898908,85.97293684389844
FS,1,1,B3,638.0172570934519,21.472309297961242
FS,1,1,B3,638.0547310691327,26.567623166520036
FS,1,1,B3,638.0764190107584,35.45207411695832
FS,1,1,B3,646.4235000312328,25.554520580555703
FS,1,1,B5,646.4503490133211,33.07832081073752
FS,1,1,B1,646.4862310094759,111.14411426262357
FS,1,1,B1,646.5730540221557,66.72526386491732
FS,1,1,B3,653.2860220177099,12.068714506842085
FS,1,1,B3,653.3160100225359,51.10761549543712
FS,1,1,B5,653.414239990525,63.52260531094535
FS,1,1,B3,660.5418430408463,26.438213122125326
FS,1,1,B3,660.5755659984425,28.53261280971285
FS,1,1,B5,660.6073520379141,28.38408262368685
FS,1,1,B1,660.6314040254802,67.06051335681047
FS,1,1,B1,660.6507300166413,75.01898554027179
FS,1,1,B3,670.4381520394236,40.098947107199265
FS,1,1,B5,670.4939670162275,134.1885244753059
FS,1,1,B1,670.51744798664,130.69350350640931
FS,1,1,B3,670.5571269849315,29.117185856115274
FS,1,1,B1,670.5804620869458,97.28347891139491
FS,1,1,B5,677.7914999984205,53.74845891160312
FS,1,1,B5,677.863460034132,46.04686455001089
FS,1,1,B3,677.8882120270282,19.61063975233415
FS,1,1,B3,677.9273860156536,30.645059911860777
FS,1,1,B5,686.687077046372,63.67970047208725
FS,1,1,B5,686.7267130874097,48.78203581744645
FS,1,1,B3,686.7674910463393,19.204464165680793
FS,1,1,B1,686.7964069824666,32.63507358618547
FS,1,1,B5,693.0295770289376,40.77803545689999
FS,1,1,B3,693.0768489837646,41.20608302458905
FS,1,1,B1,693.1178550003096,152.48148140733065
FS,1,1,B1,701.0606280528009,179.1745338276391
FS,1,1,B3,701.1261640582234,23.871855163582
FS,1,1,B3,701.1471270816401,34.50773124751096
FS,1,1,B3,701.2726790271699,21.49467764857723
FS,1,1,B3,711.7543710628524,50.20619176236449
FS,1,1,B5,711.7925480706617,50.44689219398609
FS,1,1,B3,711.8154530180618,32.891471072930194
FS,1,1,B5,711.8579380912706,26.373841139610256
FS,1,1,B5,711.9597389828414,34.445113230664575
FS,1,1,B3,719.9600420426577,16.49581739407093
FS,1,1,B1,720.0058390153572,71.79451454643817
FS,1,1,B3,720.0361370341852,35.21889078291923
FS,1,1,B1,720.1368319801986,98.02894919002895
FS,1,1,B5,728.9055520668626,43.76237186020751
FS,1,1,B3,728.9585550315678,11.343695209737726
FS,1,1,B5,728.9831819944084,37.21457882390968
FS,1,1,B3,729.0211280342191,17.792945666971782
FS,1,1,B1,729.0435880422592,60.346840884016714
FS,1,1,B3,729.0820010239258,27.797745875887585
FS,1,1,B3,729.1743650566787,34.6774554321404
FS,1,1,B3,741.7895069811493,16.27739418056768
FS,1,1,B5,741.8386170174927,73.91880247595532
FS,1,1,B3,741.864264011383,25.503901196857008
FS,1,1,B3,741.9044540729374,30.71479078054302
FS,1,1,B3,742.1065400121734,17.476828574918425
FS,1,1,B1,742.145077092573,66.92263311447822
FS,1,1,B1,742.1732520451769,76.77826739029321
FS,1,1,B3,742.1959260245785,51.86146669479183
FS,1,1,B3,755.394036998041,22.842349545182316
FS,1,1,B3,755.4352070437744,19.107521226826844
FS,1,1,B3,762.9429900553077,30.79949129726936
FS,1,1,B3,762.976463069208,18.092791470781087
FS,1,1,B5,763.0040950607508,26.505119514648083
FS,1,1,B3,763.0307790823281,30.96038368987735
FS,1,1,B3,763.0586420418695,36.90910442864601
FS,1,1,B5,763.1565850460902,69.59815069491968
FS,1,1,B5,770.0563319958746,62.87247522347017
FS,1,1,B3,770.1211629901081,38.847333658850864
FS,1,1,B3,770.1604830799624,25.585836089106095
FS,1,1,B5,770.1884229900315,76.72512035933832
FS,1,1,B3,770.4244940541685,24.056887551681275
FS,1,1,B3,782.0156210800633,30.706560735114632
FS,1,1,B5,782.0656520780176,64.0387030970092
FS,1,1,B3,782.0917289936915,36.10091729811914
FS,1,1,B3,782.1135050617158,28.617534707532176
FS,1,1,B5,782.1503330487758,53.30000707304432
FS,1,1,B1,782.187890028581,102.31236399937038
FS,1,1,B3,782.2754060616717,16.680945671451827
FS,1,1,B3,792.1089960727841,24.921389556854752
FS,1,1,B3,792.1467870473862,18.335877774154497
FS,1,1,B3,792.1690309885889,26.36887074827404
FS,1,1,B3,792.2078060219064,30.852676780151842
FS,1,1,B5,801.7331140581518,64.17655584867032
FS,1,1,B3,801.8327649915591,41.88021310114715
FS,1,1,B3,801.8653810722753,14.345036994431375
FS,1,1,B3,801.899251062423,25.770064680306216
FS,1,1,B5,801.9371930276975,80.06608071285491
FS,1,1,B5,801.9739150768146,52.468393898455176
FS,1,1,B3,801.9987280713394,25.922897210827834
FS,1,1,B3,802.0635690772906,35.82434385374542
FS,1,1,B5,802.0871700718999,37.28566962177898
FS,1,1,B5,802.3565770126879,38.84771139485815
FS,1,1,B3,810.1281659910455,33.832761489270716
FS,1,1,B3,810.1917690364644,37.480416314693365
FS,1,1,B3,810.213441029191,24.43026005778388
FS,1,1,B3,810.244036023505,21.93066301011168
FS,1,1,B5,817.3848569858819,96.82424272384611
FS,1,1,B3,817.4409470520914,31.56864736304417
FS,1,1,B3,817.483687074855,33.37586468360308
FS,1,1,B3,817.5079170614481,24.187307215544298
FS,1,1,B3,817.5468760309741,11.75429843677123
FS,1,1,B3,817.5731400260702,14.10513489406419
FS,1,1,B3,817.5982270622626,24.464921809977557
FS,1,1,B3,817.75360298343,25.048527366631912
FS,1,1,B3,825.6607460789382,12.095511890598257
FS,1,1,B3,825.6939710117877,18.62048065097897
FS,1,1,B3,825.7318250834942,19.070230942728948
FS,1,1,B3,825.7589500863105,18.122591450739296
FS,1,1,B3,825.7969190599397,36.56470391028665
FS,1,1,B3,826.2460710247979,23.197757189870472
FS,1,1,B5,827.6413510320708,80.79707944132613
FS,1,1,B3,832.8805920900777,23.33388338086162
FS,1,1,B3,832.9105119919404,16.359573760754465
FS,1,1,B3,832.9488040180877,28.90324677364629
FS,1,1,B3,832.9719320172444,21.79812465747968
FS,1,1,B3,833.0120610771701,28.98594709611276
FS,1,1,B3,838.404379086569,15.901641403715715
FS,1,1,B3,838.5497730923817,44.728716063364125
FS,1,1,B3,838.6375600239262,23.942612976612644
FS,1,1,B3,838.6615850031376,46.044764187177016
FS,1,1,B3,842.1446300344542,23.4703881607073
FS,1,1,B3,843.1518420111388,24.654030990966913
FS,1,1,B3,848.6791920149699,42.62169878389514
FS,1,1,B3,848.7156080082059,19.681923550605628
FS,1,1,B3,848.766005015932,20.36578731680366
FS,1,1,B3,850.9868109831586,31.438588696771298
FS,1,1,B3,855.3745980607346,32.424840609260855
FS,1,1,B3,855.6088859913871,33.78160684941312
FS,1,1,B1,855.6411650497466,167.7306398251196
FS,1,1,B3,855.6677770102397,37.24477804407759
FS,1,1,B3,863.1136890035123,32.16341992657357
FS,1,1,B3,863.2763280766085,41.38914644014025
FS,1,1,B3,864.6156879840419,35.68715219210856
FS,1,1,B3,872.176023083739,44.670257307551694
FS,1,2,B4,14.733918942511082,11.022178415803026
FS,1,2,B4,14.765386004000902,5.8784519951121545
FS,1,2,B4,26.152572012506425,21.803036459865496
FS,1,2,B5,26.188191026449203,19.41736702867772
FS,1,2,B3,26.219888939522207,16.61389881360766
FS,1,2,B3,26.252705021761358,19.628120535342312
FS,1,2,B3,26.29154094029218,16.25003785651563
FS,1,2,B4,26.313159964047372,8.946548743180195
FS,1,2,B4,26.33965399581939,13.956531469889043
FS,1,2,B3,26.367958984337747,21.459894201394782
FS,1,2,B4,26.386743993498385,15.703556733565872
FS,1,2,B4,43.06181299034506,18.448498484138476
FS,1,2,B4,43.16149197984487,11.384620852431492
FS,1,2,B3,43.18148794118315,15.861909638187653
FS,1,2,B1,43.2264469563961,34.37773257616436
FS,1,2,B5,43.29326201695949,37.331295167314515
FS,1,2,B5,43.31981600262225,36.82293112966237
FS,1,2,B3,43.34907804150134,14.44278506345075
FS,1,2,B4,43.38675504550338,13.46908421031181
FS,1,2,B3,43.41178294271231,38.15393832912143
FS,1,2,B3,43.447445961646736,14.45973122471101
FS,1,2,B2,43.48123096860945,33.831928402112176
FS,1,2,B4,43.54922694619745,10.837671042129218
FS,1,2,B4,43.68866397999227,7.442116959173062
FS,1,2,B2,54.475208977237344,42.91495885176861
FS,1,2,B2,54.53048401977867,47.95706224743906
FS,1,2,B5,54.568929015658796,42.825317024158686
FS,1,2,B2,62.01295193750411,51.70100999672413
FS,1,2,B4,62.05227901227772,13.340094864082813
FS,1,2,B4,62.076583970338106,10.016603735163722
FS,1,2,B2,62.11346294730902,58.13252341319761
FS,1,2,B4,62.15125496964902,12.399017956405595
FS,1,2,B3,62.23541800864041,35.02803958116983
FS,1,2,B5,62.26033694110811,59.4695753668476
FS,1,2,B1,62.29823804460466,60.12839989704704
FS,1,2,B5,72.10855395533144,36.82076247828122
FS,1,2,B3,72.14460300747305,20.891725011004254
FS,1,2,B2,72.18342204578221,20.54133617851515
FS,1,2,B3,72.20568403135985,19.380550176798174
FS,1,2,B4,72.60347902774811,23.31888872398169
FS,1,2,B5,72.6296940119937,23.949505130844948
FS,1,2,B4,72.67823396250606,25.730461267517484
FS,1,2,B4,79.42451699636877,10.24556790870724
FS,1,2,B1,79.46514594368637,70.92850350511479
FS,1,2,B3,79.50326800346375,29.422243741001875
FS,1,2,B4,79.52754700090736,13.411360292768558
FS,1,2,B4,93.22459599934518,21.064502981901956
FS,1,2,B4,93.26629701536149,14.294420036156108
FS,1,2,B1,93.30514504108578,83.66620631017149
FS,1,2,B4,93.33107701968402,9.771078281089643
FS,1,2,B3,93.3677270077169,16.473893249080298
FS,1,2,B3,93.39031693525612,19.4231746427964
FS,1,2,B4,93.4293019818142,13.440063873082197
FS,1,2,B4,93.4523850446567,8.210726498356895
FS,1,2,B5,101.75429203081876,30.128157853060593
FS,1,2,B2,101.78715398069471,22.394237761842593
FS,1,2,B5,101.81022901088,38.96902239764763
FS,1,2,B2,101.84508399106562,42.67884481986683
FS,1,2,B3,101.87414498068392,53.96936981302337
FS,1,2,B4,109.90330402273685,10.13716204343401
FS,1,2,B4,109.93901593610644,10.219971978892753
FS,1,2,B3,109.9691849667579,31.960696783670812
FS,1,2,B4,110.00582599081099,8.297900458880083
FS,1,2,B4,116.89774296246469,19.10161156147998
FS,1,2,B2,116.95949803106487,46.80716547974325
FS,1,2,B5,116.98642699047923,37.0775041639342
FS,1,2,B3,117.06890899222344,21.052417533744364
FS,1,2,B3,117.09842702839524,35.94602794639314
FS,1,2,B4,117.13097803294659,6.371387006393184
FS,1,2,B4,117.16950801201165,16.3709622780603
FS,1,2,B5,127.56335595622659,72.67375490795605
FS,1,2,B5,127.62755202129483,52.95633932765802
FS,1,2,B2,127.65110202599317,63.96276386418374
FS,1,2,B4,127.68082902766764,9.057475950536407
FS,1,2,B3,127.70875194109976,24.28242936640202
FS,1,2,B4,127.73054896388203,13.605273967504772
FS,1,2,B2,136.75709604285657,27.204977656712643
FS,1,2,B5,136.79931999649853,30.492786764638783
FS,1,2,B4,136.8503289995715,17.678779922178816
FS,1,2,B4,136.87187095638365,12.337081466090408
FS,1,2,B3,136.9850180344656,17.261377948855632
FS,1,2,B5,137.0301500428468,32.744313956580164
FS,1,2,B2,137.0558280032128,76.24518852981907
FS,1,2,B4,137.0715779485181,7.814302258461676
FS,1,2,B3,143.59851193148643,32.39740950986913
FS,1,2,B4,143.64671194925904,9.956180609759212
FS,1,2,B3,143.67692603264004,37.50929046039748
FS,1,2,B4,143.70525104459375,20.514844536468097
FS,1,2,B1,150.11753898579627,83.45272903998197
FS,1,2,B1,150.16516693867743,144.16974311470494
FS,1,2,B3,150.19690000917763,18.780566204315154
FS,1,2,B3,150.22987104021013,29.554454606520633
FS,1,2,B4,157.3361239861697,6.7845036077436065
FS,1,2,B2,157.38767804577947,46.32672155789618
FS,1,2,B4,157.42684004362673,12.866815481137195
FS,1,2,B4,157.45573595631868,12.685592580688596
FS,1,2,B4,157.48900803737342,17.828644307722538
FS,1,2,B4,157.5096669839695,19.017379480694842
FS,1,2,B5,157.53145096823573,34.09423162540504
FS,1,2,B2,166.92438593599945,32.044764405610515
FS,1,2,B3,166.97899799328297,10.557950205583861
FS,1,2,B3,167.00428002513945,18.91509332252391
FS,1,2,B5,173.2852429850027,28.180094765872006
FS,1,2,B4,173.34057798143476,12.66296942686365
FS,1,2,B2,173.3841400127858,30.189917359082514
FS,1,2,B1,173.40883694123477,122.79358409159434
FS,1,2,B4,173.44969103578478,10.133207511037593
FS,1,2,B4,173.48345695063472,10.46759570924979
FS,1,2,B3,173.52181300520897,19.95157646143452
FS,1,2,B3,173.54581702966243,35.109869834081294
FS,1,2,B4,184.26751997321844,20.725596499435444
FS,1,2,B4,184.3180429423228,20.999712788476057
FS,1,2,B5,184.3414769973606,43.155295818770455
FS,1,2,B5,184.3804660020396,47.84822348633312
FS,1,2,B4,184.40839904360473,9.42122727568946
FS,1,2,B3,192.61090399231762,21.95340125122762
FS,1,2,B3,192.66215700190514,41.742887543661375
FS,1,2,B4,192.6859839586541,15.393150905543406
FS,1,2,B3,192.7241130033508,15.481540616159414
FS,1,2,B5,192.75151193141937,60.27058830314618
FS,1,2,B4,192.79130094219,15.317891229080471
FS,1,2,B3,192.81301693990827,24.780185725126564
FS,1,2,B2,202.24271097686142,59.00040788714395
FS,1,2,B4,202.28430000133812,14.459424556780542
FS,1,2,B4,202.32587901409715,16.615369780314328
FS,1,2,B4,202.35388702712953,16.493618953406145
FS,1,2,B2,202.3770100204274,37.346358686871156
FS,1,2,B1,202.40786101203412,118.69229315859104
FS,1,2,B5,202.42771098855883,22.477150243400043
FS,1,2,B4,202.60789000894874,9.25228312852954
FS,1,2,B1,202.69772002939135,49.05373480892732
FS,1,2,B3,202.7346120448783,24.711231837820726
FS,1,2,B3,210.73171903844923,12.89234866456319
FS,1,2,B2,210.78952902462333,85.37226442098894
FS,1,2,B5,210.82110493443906,45.39041779810709
FS,1,2,B1,218.05189200676978,116.61555896347026
FS,1,2,B4,218.15175493247807,11.900857270758978
FS,1,2,B3,218.183891964145,18.60913833978022
FS,1,2,B3,218.2108600391075,21.200519433463114
FS,1,2,B4,218.3411599835381,15.226897792137267
FS,1,2,B4,218.67437497712672,25.137571616015748
FS,1,2,B4,225.91980500146747,15.169949277502157
FS,1,2,B1,225.95328197348863,72.00517289573544
FS,1,2,B4,226.00153100211173,13.56767381847308
FS,1,2,B2,226.0253169806674,19.04400831815946
FS,1,2,B4,233.2048809621483,10.34379639847404
FS,1,2,B4,233.2736699609086,12.136965826270792
FS,1,2,B4,233.31788403447717,11.849965308923043
FS,1,2,B3,233.36657998152077,24.600093745262974
FS,1,2,B5,233.404055936262,43.652037038921804
FS,1,2,B2,233.43704803846776,58.28892528485209
FS,1,2,B5,235.02351297065616,45.88089232387406
FS,1,2,B5,235.10228202212602,28.925844048807924
FS,1,2,B4,249.7966670198366,16.9116413380266
FS,1,2,B3,249.86011895816773,33.55134925639909
FS,1,2,B5,249.88468503579497,34.26911244605658
FS,1,2,B4,249.92678000126034,19.228567924421302
FS,1,2,B3,249.95670199859887,52.77121536248627
FS,1,2,B2,249.99174498952925,27.516819385099964
FS,1,2,B4,250.0359689584002,14.002908800895806
FS,1,2,B2,250.08271797560155,68.81855109607619
FS,1,2,B3,250.20770297851413,31.361175366996854
FS,1,2,B4,250.24116598069668,14.911732307482588
FS,1,2,B4,257.6198789756745,18.297524075001856
FS,1,2,B4,262.8596880240366,10.040452132727188
FS,1,2,B2,262.9126339452341,30.709750508321182
FS,1,2,B3,268.8405530061573,15.571811671650678
FS,1,2,B3,268.8879939960316,13.13103123228614
FS,1,2,B3,268.920658971183,45.0567610210042
FS,1,2,B4,269.0781549317762,16.12945520411114
FS,1,2,B4,269.26696801092476,16.346732729368583
FS,1,2,B1,278.9027349790558,67.16818191903526
FS,1,2,B4,278.96798902656883,16.490058404537766
FS,1,2,B4,279.0154980029911,12.32050017326131
FS,1,2,B2,279.05152295716107,65.65253309361766
FS,1,2,B4,279.0942309657112,20.530680824244286
FS,1,2,B1,279.13271996658295,53.14262804578289
FS,1,2,B3,279.1657419875264,36.64375491872603
FS,1,2,B2,279.1944459313527,38.45692360256701
FS,1,2,B3,279.23244796693325,24.813766414462616
FS,1,2,B5,287.0161390164867,85.24716427051663
FS,1,2,B5,287.0834949426353,29.713741405237087
FS,1,2,B4,287.1195450425148,11.07029079988075
FS,1,2,B2,287.1554149314761,29.86114140576207
FS,1,2,B5,294.03704102151096,49.99272368578491
FS,1,2,B4,294.08232495188713,8.482426789825318
FS,1,2,B4,294.1051720408723,18.824331214720647
FS,1,2,B3,301.8654340412468,22.257359403106477
FS,1,2,B4,301.9022080115974,6.688936805785943
FS,1,2,B4,301.93933902774006,14.579681581275679
FS,1,2,B3,301.96597694884986,14.517960875134413
FS,1,2,B5,302.00041795615107,54.96530911568173
FS,1,2,B4,302.0359779475257,17.888068996303524
FS,1,2,B4,302.14521603193134,7.657586828693828
FS,1,2,B2,309.7181119956076,21.802688037263884
FS,1,2,B4,309.77331497706473,16.494104841915163
FS,1,2,B2,309.8003149498254,22.51948143430102
FS,1,2,B5,309.8433839622885,65.13813135014486
FS,1,2,B4,315.7550769392401,9.618913197919438
FS,1,2,B4,315.8064379822463,11.170148331483547
FS,1,2,B3,315.8298509661108,38.402212142916575
FS,1,2,B4,315.8708589617163,10.908470196801135
FS,1,2,B1,327.64544093515724,119.93823038925439
FS,1,2,B3,327.71206402685493,17.093494203983923
FS,1,2,B5,327.8089079540223,30.440776602797516
FS,1,2,B4,327.8459790162742,11.31350829720622
FS,1,2,B1,327.86916894838214,149.10666698059447
FS,1,2,B1,327.89454399608076,95.66334881794131
FS,1,2,B3,327.9329229844734,49.31310452129783
FS,1,2,B5,327.95746996998787,34.624547495277184
FS,1,2,B5,328.01051903516054,36.849699107219514
FS,1,2,B4,328.1161170452833,22.57558671155075
FS,1,2,B4,328.1487380154431,16.697915985810027
FS,1,2,B3,328.1713949982077,48.098065279475186
FS,1,2,B4,328.6249430384487,12.444916167837215
FS,1,2,B4,338.7154450174421,5.117528611479349
FS,1,2,B4,338.74992094933987,14.752271659709974
FS,1,2,B2,338.782544946298,82.05553147649468
FS,1,2,B3,350.8551470004022,40.73718317834313
