deadline_success_ratio,execution_time,log,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.46875,50.0605289936,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,0.6,1200.0
0.54375,50.0605289936,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,0.8,1200.0
0.5875,50.0605289936,True,0.999074947578,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,100.0,0.0139804696316,0.0,1.0,1200.0
0.0,450.871288061,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.0,1200.0
0.2125,450.871288061,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.2,1200.0
0.35625,450.871288061,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.4,1200.0
0.4875,450.871288061,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.6,1200.0
0.60625,450.871288061,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.8,1200.0
0.65625,450.871288061,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,1.0,1200.0
0.0,474.139883995,True,0.997713585055,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,75.0,0.0358999226545,0.0,0.0,1200.0
0.2125,474.139883995,True,0.997713585055,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,75.0,0.0358999226545,0.0,0.2,1200.0
0.45,474.139883995,True,0.997713585055,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,75.0,0.0358999226545,0.0,0.4,1200.0
