deadline_success_ratio,execution_time,log,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.1125,90.9477939606,True,0.0,0.547321428571,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,51.0,0.0,0.496215749602,0.8,1200.0
0.125,90.9477939606,True,0.0,0.547321428571,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,51.0,0.0,0.496215749602,1.0,1200.0
0.0,825.859762192,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.0,1200.0
0.2125,825.859762192,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.2,1200.0
0.35625,825.859762192,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.4,1200.0
0.4875,825.859762192,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.6,1200.0
0.60625,825.859762192,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,0.8,1200.0
0.65625,825.859762192,True,1.0,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,50.0,0.0,0.0,1.0,1200.0
0.0,1552.571558,True,0.995281671323,1.0,1.0,1.0,2600.0,2407.0,156.0,200.0,aware,47.0,0.0536980342701,0.0,0.0,1200.0
0.121794871795,1552.571558,True,0.995281671323,1.0,1.0,1.0,2600.0,2407.0,156.0,200.0,aware,47.0,0.0536980342701,0.0,0.2,1200.0
0.25641025641,1552.571558,True,0.995281671323,1.0,1.0,1.0,2600.0,2407.0,156.0,200.0,aware,47.0,0.0536980342701,0.0,0.4,1200.0
0.403846153846,1552.571558,True,0.995281671323,1.0,1.0,1.0,2600.0,2407.0,156.0,200.0,aware,47.0,0.0536980342701,0.0,0.6,1200.0
0.50641025641,1552.571558,True,0.995281671323,1.0,1.0,1.0,2600.0,2407.0,156.0,200.0,aware,47.0,0.0536980342701,0.0,0.8,1200.0
0.570512820513,1552.571558,True,0.995281671323,1.0,1.0,1.0,2600.0,2407.0,156.0,200.0,aware,47.0,0.0536980342701,0.0,1.0,1200.0
0.0,80.2130351067,True,0.578136083675,0.572311960543,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,51.0,0.456591446696,0.493192690421,0.0,1200.0
0.06875,80.2130351067,True,0.578136083675,0.572311960543,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,51.0,0.456591446696,0.493192690421,0.2,1200.0
0.1125,80.2130351067,True,0.578136083675,0.572311960543,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,51.0,0.456591446696,0.493192690421,0.4,1200.0
0.14375,80.2130351067,True,0.578136083675,0.572311960543,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,51.0,0.456591446696,0.493192690421,0.6,1200.0
0.1625,80.2130351067,True,0.578136083675,0.572311960543,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,51.0,0.456591446696,0.493192690421,0.8,1200.0
0.19375,80.2130351067,True,0.578136083675,0.572311960543,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,51.0,0.456591446696,0.493192690421,1.0,1200.0
0.0,55.6202600002,True,0.996572718036,0.905282176183,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,52.0,0.0411628720201,0.226721335844,0.0,1200.0
0.0,55.6202600002,True,0.996572718036,0.905282176183,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,52.0,0.0411628720201,0.226721335844,0.2,1200.0
0.00625,55.6202600002,True,0.996572718036,0.905282176183,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,52.0,0.0411628720201,0.226721335844,0.4,1200.0
0.05,55.6202600002,True,0.996572718036,0.905282176183,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,52.0,0.0411628720201,0.226721335844,0.6,1200.0
0.21875,55.6202600002,True,0.996572718036,0.905282176183,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,52.0,0.0411628720201,0.226721335844,0.8,1200.0
0.3625,55.6202600002,True,0.996572718036,0.905282176183,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,52.0,0.0411628720201,0.226721335844,1.0,1200.0
0.0,77.3894128799,True,0.388319672131,0.98539651091,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,52.0,0.487262809324,0.113994231094,0.0,1200.0
0.49375,77.3894128799,True,0.388319672131,0.98539651091,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,52.0,0.487262809324,0.113994231094,0.2,1200.0
0.7875,77.3894128799,True,0.388319672131,0.98539651091,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,52.0,0.487262809324,0.113994231094,0.4,1200.0
0.88125,77.3894128799,True,0.388319672131,0.98539651091,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,52.0,0.487262809324,0.113994231094,0.6,1200.0
0.925,77.3894128799,True,0.388319672131,0.98539651091,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,52.0,0.487262809324,0.113994231094,0.8,1200.0
0.95,77.3894128799,True,0.388319672131,0.98539651091,0.0,1.0,2600.0,2440.0,160.0,200.0,deadline,52.0,0.487262809324,0.113994231094,1.0,1200.0
0.0,74.1619460583,True,0.621534893219,0.517136681762,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,52.0,0.462836354688,0.49850723487,0.0,1200.0
0.04375,74.1619460583,True,0.621534893219,0.517136681762,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,52.0,0.462836354688,0.49850723487,0.2,1200.0
0.13125,74.1619460583,True,0.621534893219,0.517136681762,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,52.0,0.462836354688,0.49850723487,0.4,1200.0
0.2,74.1619460583,True,0.621534893219,0.517136681762,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,52.0,0.462836354688,0.49850723487,0.6,1200.0
0.23125,74.1619460583,True,0.621534893219,0.517136681762,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,52.0,0.462836354688,0.49850723487,0.8,1200.0
0.2875,74.1619460583,True,0.621534893219,0.517136681762,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,52.0,0.462836354688,0.49850723487,1.0,1200.0
0.0,54.8015007973,True,0.99822490892,0.939431874194,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,53.0,0.0254505546667,0.165786919053,0.0,1200.0
0.00625,54.8015007973,True,0.99822490892,0.939431874194,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,53.0,0.0254505546667,0.165786919053,0.2,1200.0
0.01875,54.8015007973,True,0.99822490892,0.939431874194,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,53.0,0.0254505546667,0.165786919053,0.4,1200.0
0.05,54.8015007973,True,0.99822490892,0.939431874194,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,53.0,0.0254505546667,0.165786919053,0.6,1200.0
0.15,54.8015007973,True,0.99822490892,0.939431874194,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,53.0,0.0254505546667,0.165786919053,0.8,1200.0
0.33125,54.8015007973,True,0.99822490892,0.939431874194,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,53.0,0.0254505546667,0.165786919053,1.0,1200.0
0.0,81.0204110146,True,0.73118995645,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,53.0,0.443298069368,0.0,0.0,1200.0
0.31875,81.0204110146,True,0.73118995645,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,53.0,0.443298069368,0.0,0.2,1200.0
0.51875,81.0204110146,True,0.73118995645,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,53.0,0.443298069368,0.0,0.4,1200.0
0.6375,81.0204110146,True,0.73118995645,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,53.0,0.443298069368,0.0,0.6,1200.0
0.75,81.0204110146,True,0.73118995645,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,53.0,0.443298069368,0.0,0.8,1200.0
0.80625,81.0204110146,True,0.73118995645,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,53.0,0.443298069368,0.0,1.0,1200.0
0.0,68.0829949379,True,0.956432933387,0.9875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,53.0,0.162482477412,0.111102430216,0.0,1200.0
0.075,68.0829949379,True,0.956432933387,0.9875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,53.0,0.162482477412,0.111102430216,0.2,1200.0
0.15,68.0829949379,True,0.956432933387,0.9875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,53.0,0.162482477412,0.111102430216,0.4,1200.0
0.275,68.0829949379,True,0.956432933387,0.9875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,53.0,0.162482477412,0.111102430216,0.6,1200.0
0.33125,68.0829949379,True,0.956432933387,0.9875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,53.0,0.162482477412,0.111102430216,0.8,1200.0
0.35,68.0829949379,True,0.956432933387,0.9875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,53.0,0.162482477412,0.111102430216,1.0,1200.0
0.0,48.9878799915,True,0.999590163934,0.994514706784,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,54.0,0.0143090903689,0.0403394897647,0.0,1200.0
0.0,48.9878799915,True,0.999590163934,0.994514706784,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,54.0,0.0143090903689,0.0403394897647,0.2,1200.0
0.03125,48.9878799915,True,0.999590163934,0.994514706784,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,54.0,0.0143090903689,0.0403394897647,0.4,1200.0
0.11875,48.9878799915,True,0.999590163934,0.994514706784,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,54.0,0.0143090903689,0.0403394897647,0.6,1200.0
0.20625,48.9878799915,True,0.999590163934,0.994514706784,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,54.0,0.0143090903689,0.0403394897647,0.8,1200.0
0.375,48.9878799915,True,0.999590163934,0.994514706784,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,54.0,0.0143090903689,0.0403394897647,1.0,1200.0
0.025,59.5106470585,True,0.996618852459,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,54.0,0.0573835439825,0.0,0.0,1200.0
0.4375,59.5106470585,True,0.996618852459,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,54.0,0.0573835439825,0.0,0.2,1200.0
0.66875,59.5106470585,True,0.996618852459,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,54.0,0.0573835439825,0.0,0.4,1200.0
0.8,59.5106470585,True,0.996618852459,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,54.0,0.0573835439825,0.0,0.6,1200.0
0.88125,59.5106470585,True,0.996618852459,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,54.0,0.0573835439825,0.0,0.8,1200.0
0.91875,59.5106470585,True,0.996618852459,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,54.0,0.0573835439825,0.0,1.0,1200.0
0.00625,2734.43363786,True,0.968183085367,0.959365224688,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,44.0,0.160057625056,0.181535967529,0.0,1200.0
0.13125,2734.43363786,True,0.968183085367,0.959365224688,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,44.0,0.160057625056,0.181535967529,0.2,1200.0
0.225,2734.43363786,True,0.968183085367,0.959365224688,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,44.0,0.160057625056,0.181535967529,0.4,1200.0
0.31875,2734.43363786,True,0.968183085367,0.959365224688,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,44.0,0.160057625056,0.181535967529,0.6,1200.0
0.4125,2734.43363786,True,0.968183085367,0.959365224688,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,44.0,0.160057625056,0.181535967529,0.8,1200.0
0.4625,2734.43363786,True,0.968183085367,0.959365224688,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,44.0,0.160057625056,0.181535967529,1.0,1200.0
0.00625,52.0624539852,True,0.999489872674,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,54.0,0.0124829660778,0.0,0.0,1200.0
0.19375,52.0624539852,True,0.999489872674,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,54.0,0.0124829660778,0.0,0.2,1200.0
0.36875,52.0624539852,True,0.999489872674,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,54.0,0.0124829660778,0.0,0.4,1200.0
0.48125,52.0624539852,True,0.999489872674,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,54.0,0.0124829660778,0.0,0.6,1200.0
0.575,52.0624539852,True,0.999489872674,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,54.0,0.0124829660778,0.0,0.8,1200.0
0.61875,52.0624539852,True,0.999489872674,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,54.0,0.0124829660778,0.0,1.0,1200.0
0.0,46.9730010033,True,0.999610547073,0.98073902191,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,55.0,0.00778323500914,0.0864940915007,0.0,1200.0
0.0,46.9730010033,True,0.999610547073,0.98073902191,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,55.0,0.00778323500914,0.0864940915007,0.2,1200.0
0.0,46.9730010033,True,0.999610547073,0.98073902191,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,55.0,0.00778323500914,0.0864940915007,0.4,1200.0
0.0625,46.9730010033,True,0.999610547073,0.98073902191,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,55.0,0.00778323500914,0.0864940915007,0.6,1200.0
0.1875,46.9730010033,True,0.999610547073,0.98073902191,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,55.0,0.00778323500914,0.0864940915007,0.8,1200.0
0.3125,46.9730010033,True,0.999610547073,0.98073902191,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,55.0,0.00778323500914,0.0864940915007,1.0,1200.0
0.0,56.7129309177,True,0.972652757079,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,55.0,0.162843733154,0.0,0.0,1200.0
0.34375,56.7129309177,True,0.972652757079,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,55.0,0.162843733154,0.0,0.2,1200.0
0.5125,56.7129309177,True,0.972652757079,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,55.0,0.162843733154,0.0,0.4,1200.0
0.56875,56.7129309177,True,0.972652757079,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,55.0,0.162843733154,0.0,0.6,1200.0
0.6625,56.7129309177,True,0.972652757079,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,55.0,0.162843733154,0.0,0.8,1200.0
0.70625,56.7129309177,True,0.972652757079,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,55.0,0.162843733154,0.0,1.0,1200.0
0.0,2583.06455493,True,0.950213459497,0.995044095092,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,46.0,0.209150065737,0.0624915831104,0.0,1200.0
0.14375,2583.06455493,True,0.950213459497,0.995044095092,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,46.0,0.209150065737,0.0624915831104,0.2,1200.0
0.3,2583.06455493,True,0.950213459497,0.995044095092,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,46.0,0.209150065737,0.0624915831104,0.4,1200.0
0.3875,2583.06455493,True,0.950213459497,0.995044095092,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,46.0,0.209150065737,0.0624915831104,0.6,1200.0
0.45625,2583.06455493,True,0.950213459497,0.995044095092,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,46.0,0.209150065737,0.0624915831104,0.8,1200.0
0.5125,2583.06455493,True,0.950213459497,0.995044095092,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,46.0,0.209150065737,0.0624915831104,1.0,1200.0
0.0,51.076584816,True,0.999134765196,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,55.0,0.0125647331571,0.0,0.0,1200.0
0.1125,51.076584816,True,0.999134765196,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,55.0,0.0125647331571,0.0,0.2,1200.0
0.29375,51.076584816,True,0.999134765196,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,55.0,0.0125647331571,0.0,0.4,1200.0
0.4125,51.076584816,True,0.999134765196,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,55.0,0.0125647331571,0.0,0.6,1200.0
0.4875,51.076584816,True,0.999134765196,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,55.0,0.0125647331571,0.0,0.8,1200.0
0.56875,51.076584816,True,0.999134765196,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,55.0,0.0125647331571,0.0,1.0,1200.0
0.0,2198.96348214,True,0.983031786942,0.977334160188,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,48.0,0.104700994584,0.142202971557,0.0,1200.0
0.1625,2198.96348214,True,0.983031786942,0.977334160188,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,48.0,0.104700994584,0.142202971557,0.2,1200.0
0.34375,2198.96348214,True,0.983031786942,0.977334160188,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,48.0,0.104700994584,0.142202971557,0.4,1200.0
0.46875,2198.96348214,True,0.983031786942,0.977334160188,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,48.0,0.104700994584,0.142202971557,0.6,1200.0
0.56875,2198.96348214,True,0.983031786942,0.977334160188,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,48.0,0.104700994584,0.142202971557,0.8,1200.0
0.61875,2198.96348214,True,0.983031786942,0.977334160188,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,48.0,0.104700994584,0.142202971557,1.0,1200.0
0.0,53.9015069008,True,0.997024294751,0.909972520666,1.0,1.0,2600.0,2427.0,159.0,200.0,fair,56.0,0.0392925765432,0.228762705132,0.0,1200.0
0.0,53.9015069008,True,0.997024294751,0.909972520666,1.0,1.0,2600.0,2427.0,159.0,200.0,fair,56.0,0.0392925765432,0.228762705132,0.2,1200.0
0.0125786163522,53.9015069008,True,0.997024294751,0.909972520666,1.0,1.0,2600.0,2427.0,159.0,200.0,fair,56.0,0.0392925765432,0.228762705132,0.4,1200.0
0.062893081761,53.9015069008,True,0.997024294751,0.909972520666,1.0,1.0,2600.0,2427.0,159.0,200.0,fair,56.0,0.0392925765432,0.228762705132,0.6,1200.0
0.138364779874,53.9015069008,True,0.997024294751,0.909972520666,1.0,1.0,2600.0,2427.0,159.0,200.0,fair,56.0,0.0392925765432,0.228762705132,0.8,1200.0
0.232704402516,53.9015069008,True,0.997024294751,0.909972520666,1.0,1.0,2600.0,2427.0,159.0,200.0,fair,56.0,0.0392925765432,0.228762705132,1.0,1200.0
0.0062893081761,69.6691930294,True,0.679522043675,1.0,1.0,1.0,2600.0,2427.0,159.0,200.0,deadline,56.0,0.466589660006,0.0,0.0,1200.0
0.295597484277,69.6691930294,True,0.679522043675,1.0,1.0,1.0,2600.0,2427.0,159.0,200.0,deadline,56.0,0.466589660006,0.0,0.2,1200.0
0.452830188679,69.6691930294,True,0.679522043675,1.0,1.0,1.0,2600.0,2427.0,159.0,200.0,deadline,56.0,0.466589660006,0.0,0.4,1200.0
0.603773584906,69.6691930294,True,0.679522043675,1.0,1.0,1.0,2600.0,2427.0,159.0,200.0,deadline,56.0,0.466589660006,0.0,0.6,1200.0
0.685534591195,69.6691930294,True,0.679522043675,1.0,1.0,1.0,2600.0,2427.0,159.0,200.0,deadline,56.0,0.466589660006,0.0,0.8,1200.0
0.74213836478,69.6691930294,True,0.679522043675,1.0,1.0,1.0,2600.0,2427.0,159.0,200.0,deadline,56.0,0.466589660006,0.0,1.0,1200.0
0.0,58.4736590385,True,0.891442740198,0.895016932753,1.0,1.0,2600.0,2427.0,159.0,200.0,saware,56.0,0.275112010538,0.304338444092,0.0,1200.0
0.0817610062893,58.4736590385,True,0.891442740198,0.895016932753,1.0,1.0,2600.0,2427.0,159.0,200.0,saware,56.0,0.275112010538,0.304338444092,0.2,1200.0
0.163522012579,58.4736590385,True,0.891442740198,0.895016932753,1.0,1.0,2600.0,2427.0,159.0,200.0,saware,56.0,0.275112010538,0.304338444092,0.4,1200.0
0.264150943396,58.4736590385,True,0.891442740198,0.895016932753,1.0,1.0,2600.0,2427.0,159.0,200.0,saware,56.0,0.275112010538,0.304338444092,0.6,1200.0
0.333333333333,58.4736590385,True,0.891442740198,0.895016932753,1.0,1.0,2600.0,2427.0,159.0,200.0,saware,56.0,0.275112010538,0.304338444092,0.8,1200.0
0.383647798742,58.4736590385,True,0.891442740198,0.895016932753,1.0,1.0,2600.0,2427.0,159.0,200.0,saware,56.0,0.275112010538,0.304338444092,1.0,1200.0
0.0,48.5290701389,True,0.996396111682,0.87962082198,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,57.0,0.0452580724725,0.246043951762,0.0,1200.0
0.0,48.5290701389,True,0.996396111682,0.87962082198,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,57.0,0.0452580724725,0.246043951762,0.2,1200.0
0.0125,48.5290701389,True,0.996396111682,0.87962082198,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,57.0,0.0452580724725,0.246043951762,0.4,1200.0
0.0625,48.5290701389,True,0.996396111682,0.87962082198,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,57.0,0.0452580724725,0.246043951762,0.6,1200.0
0.1125,48.5290701389,True,0.996396111682,0.87962082198,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,57.0,0.0452580724725,0.246043951762,0.8,1200.0
0.2,48.5290701389,True,0.996396111682,0.87962082198,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,57.0,0.0452580724725,0.246043951762,1.0,1200.0
0.0,1124.93001819,True,0.670387438639,0.57988227415,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,52.0,0.449288896456,0.457337935543,0.0,1200.0
0.08125,1124.93001819,True,0.670387438639,0.57988227415,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,52.0,0.449288896456,0.457337935543,0.2,1200.0
0.19375,1124.93001819,True,0.670387438639,0.57988227415,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,52.0,0.449288896456,0.457337935543,0.4,1200.0
0.25,1124.93001819,True,0.670387438639,0.57988227415,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,52.0,0.449288896456,0.457337935543,0.6,1200.0
0.28125,1124.93001819,True,0.670387438639,0.57988227415,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,52.0,0.449288896456,0.457337935543,0.8,1200.0
0.29375,1124.93001819,True,0.670387438639,0.57988227415,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,52.0,0.449288896456,0.457337935543,1.0,1200.0
0.0,80.5848340988,True,0.577459016393,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,57.0,0.49396366342,0.0,0.0,1200.0
0.26875,80.5848340988,True,0.577459016393,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,57.0,0.49396366342,0.0,0.2,1200.0
0.40625,80.5848340988,True,0.577459016393,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,57.0,0.49396366342,0.0,0.4,1200.0
0.525,80.5848340988,True,0.577459016393,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,57.0,0.49396366342,0.0,0.6,1200.0
0.6,80.5848340988,True,0.577459016393,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,57.0,0.49396366342,0.0,0.8,1200.0
0.68125,80.5848340988,True,0.577459016393,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,57.0,0.49396366342,0.0,1.0,1200.0
0.0,62.8232209682,True,0.897454431723,0.96875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,57.0,0.26047854562,0.173992636338,0.0,1200.0
0.10625,62.8232209682,True,0.897454431723,0.96875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,57.0,0.26047854562,0.173992636338,0.2,1200.0
0.20625,62.8232209682,True,0.897454431723,0.96875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,57.0,0.26047854562,0.173992636338,0.4,1200.0
0.29375,62.8232209682,True,0.897454431723,0.96875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,57.0,0.26047854562,0.173992636338,0.6,1200.0
0.33125,62.8232209682,True,0.897454431723,0.96875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,57.0,0.26047854562,0.173992636338,0.8,1200.0
0.39375,62.8232209682,True,0.897454431723,0.96875,1.0,1.0,2600.0,2440.0,160.0,200.0,saware,57.0,0.26047854562,0.173992636338,1.0,1200.0
0.0,47.7748100758,True,0.996921201144,0.90268720611,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,58.0,0.0364435501627,0.215664306286,0.0,1200.0
0.0,47.7748100758,True,0.996921201144,0.90268720611,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,58.0,0.0364435501627,0.215664306286,0.2,1200.0
0.03125,47.7748100758,True,0.996921201144,0.90268720611,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,58.0,0.0364435501627,0.215664306286,0.4,1200.0
0.075,47.7748100758,True,0.996921201144,0.90268720611,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,58.0,0.0364435501627,0.215664306286,0.6,1200.0
0.1625,47.7748100758,True,0.996921201144,0.90268720611,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,58.0,0.0364435501627,0.215664306286,0.8,1200.0
0.30625,47.7748100758,True,0.996921201144,0.90268720611,1.0,1.0,2600.0,2440.0,160.0,200.0,fair,58.0,0.0364435501627,0.215664306286,1.0,1200.0
0.0,923.772740126,True,0.99929041326,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,54.0,0.0188226909409,0.0,0.0,1200.0
0.19375,923.772740126,True,0.99929041326,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,54.0,0.0188226909409,0.0,0.2,1200.0
0.39375,923.772740126,True,0.99929041326,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,54.0,0.0188226909409,0.0,0.4,1200.0
0.51875,923.772740126,True,0.99929041326,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,54.0,0.0188226909409,0.0,0.6,1200.0
0.6125,923.772740126,True,0.99929041326,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,54.0,0.0188226909409,0.0,0.8,1200.0
0.675,923.772740126,True,0.99929041326,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,aware,54.0,0.0188226909409,0.0,1.0,1200.0
0.0,67.3486151695,True,0.682728337237,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,58.0,0.465360259114,0.0,0.0,1200.0
0.35625,67.3486151695,True,0.682728337237,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,58.0,0.465360259114,0.0,0.2,1200.0
0.59375,67.3486151695,True,0.682728337237,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,58.0,0.465360259114,0.0,0.4,1200.0
0.7375,67.3486151695,True,0.682728337237,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,58.0,0.465360259114,0.0,0.6,1200.0
0.81875,67.3486151695,True,0.682728337237,1.0,1.0,1.0,2600.0,2440.0,160.0,200.0,deadline,58.0,0.465360259114,0.0,0.8,1200.0
